time,target_spd,cur_spd,APS,BPS,signal,action,error,bonus
128.7,0.0,0.0,0.0,27.51822222222222,-27.51822222222222,-0.0032,0.0,2
128.8,0.0,0.0,0.0,27.64427272727273,-27.64427272727273,-0.0126,0.0,2
128.9,0.0,0.0,0.0,27.580555555555556,-27.580555555555556,0.0064,0.0,2
129.0,0.0,0.0,0.0,27.485999999999994,-27.485999999999994,0.0095,0.0,2
129.1,0.0,0.0,0.0,27.493555555555556,-27.493555555555556,-0.0008,0.0,2
129.2,0.0,0.0,0.0,27.521727272727272,-27.521727272727272,-0.0028,0.0,2
129.3,0.0,0.0,0.0,27.493111111111105,-27.493111111111105,0.0029000000000000002,0.0,2
129.4,0.0,0.0,0.0,27.521181818181812,-27.521181818181812,-0.0028,0.0,2
129.5,0.0,0.0,0.0,27.449999999999996,-27.449999999999996,0.0070999999999999995,0.0,2
129.6,0.0,0.0,0.0,27.505636363636356,-27.505636363636356,-0.0056,0.0,2
129.7,0.0,0.0,0.0,27.513777777777776,-27.513777777777776,-0.0008,0.0,2
129.8,0.0,0.0,0.0,27.61272727272727,-27.61272727272727,-0.0099,0.0,2
129.9,0.0,0.0,0.0,27.46977777777777,-27.46977777777777,0.014299999999999998,0.0,2
130.0,0.0,0.0,0.0,27.557181818181814,-27.557181818181814,-0.0087,0.0,2
130.1,0.0,0.0,0.0,27.580777777777776,-27.580777777777776,-0.0024000000000000002,0.0,2
130.2,0.0,0.0,0.0,27.577636363636362,-27.577636363636362,0.00030000000000000003,0.0,2
130.3,0.0,0.0,0.0,27.537111111111113,-27.537111111111113,0.0041,0.0,2
130.4,0.0,0.0,0.0,27.521818181818183,-27.521818181818183,0.0015,0.0,2
130.5,0.0,0.0,0.0,27.643777777777775,-27.643777777777775,-0.012199999999999999,0.0,2
130.6,0.0,0.0,0.0,27.48572727272727,-27.48572727272727,0.0158,0.0,2
130.7,0.0,0.0,0.0,27.493888888888886,-27.493888888888886,-0.0008,0.0,2
130.8,0.0,0.0,0.0,27.52154545454545,-27.52154545454545,-0.0028,0.0,2
130.9,0.0,0.0,0.0,27.493333333333325,-27.493333333333325,0.0028,0.0,2
131.0,0.0,0.0,0.0,27.52136363636363,-27.52136363636363,-0.0028,0.0,2
131.1,0.0,0.0,0.0,27.517999999999997,-27.517999999999997,0.00030000000000000003,0.0,2
131.2,0.0,0.0,0.0,27.537454545454544,-27.537454545454544,-0.0019,0.0,2
131.3,0.0,0.0,0.0,27.493666666666666,-27.493666666666666,0.004399999999999999,0.0,2
131.4,0.0,0.0,0.0,27.485636363636363,-27.485636363636363,0.0008,0.0,2
131.5,0.0,0.0,0.0,27.449999999999996,-27.449999999999996,0.0036,0.0,2
131.6,0.0,0.0,0.0,27.449999999999992,-27.449999999999992,0.0,0.0,2
131.7,0.0,0.0,0.0,27.581444444444443,-27.581444444444443,-0.0131,0.0,2
131.8,0.0,0.0,0.0,27.557090909090906,-27.557090909090906,0.0024000000000000002,0.0,2
131.9,0.0,0.0,0.0,27.53733333333333,-27.53733333333333,0.002,0.0,2
132.0,0.0,0.0,0.0,27.469999999999995,-27.469999999999995,0.0067,0.0,2
132.1,0.0,0.0,0.0,27.513111111111108,-27.513111111111108,-0.0043,0.0,2
132.2,0.0,0.0,0.0,27.541181818181816,-27.541181818181816,-0.0028,0.0,2
132.3,0.0,0.0,0.0,27.58133333333333,-27.58133333333333,-0.004,0.0,2
132.4,0.0,0.0,0.0,27.57281818181818,-27.57281818181818,0.0009,0.0,2
132.5,0.0,0.0,0.0,27.624777777777776,-27.624777777777776,-0.0052,0.0,2
132.6,0.0,0.0,0.0,27.449999999999992,-27.449999999999992,0.017499999999999998,0.0,2
132.7,0.0,0.0,0.0,27.56133333333333,-27.56133333333333,-0.0111,0.0,2
132.8,0.0,0.0,0.0,27.593181818181815,-27.593181818181815,-0.0032,0.0,2
132.9,0.0,0.0,0.0,27.581111111111106,-27.581111111111106,0.0012000000000000001,0.0,2
133.0,0.0,0.0,0.0,27.52118181818182,-27.52118181818182,0.006,0.0,2
133.1,0.0,0.0,0.0,27.513888888888882,-27.513888888888882,0.0007,0.0,2
133.2,0.0,0.0,0.0,27.541454545454542,-27.541454545454542,-0.0028,0.0,2
133.3,0.0,0.0,0.0,27.51333333333333,-27.51333333333333,0.0028,0.0,2
133.4,0.0,0.0,0.0,27.557909090909092,-27.557909090909092,-0.0045,0.0,2
133.5,0.0,0.0,0.0,27.493777777777773,-27.493777777777773,0.0064,0.0,2
133.6,0.0,0.0,0.0,27.449999999999992,-27.449999999999992,0.004399999999999999,0.0,2
133.7,0.0,0.0,0.0,27.493999999999993,-27.493999999999993,-0.004399999999999999,0.0,2
133.8,0.0,0.0,0.0,27.449999999999992,-27.449999999999992,0.004399999999999999,0.0,2
133.9,0.0,0.0,0.0,27.493555555555556,-27.493555555555556,-0.004399999999999999,0.0,2
134.0,0.0,0.0,0.0,27.54063636363636,-27.54063636363636,-0.0047,0.0,2
134.1,0.0,0.0,0.0,27.513888888888882,-27.513888888888882,0.0027,0.0,2
134.2,0.0,0.0,0.0,27.50536363636363,-27.50536363636363,0.0009,0.0,2
134.3,0.0,0.0,0.0,27.51322222222222,-27.51322222222222,-0.0008,0.0,2
134.4,0.0,0.0,0.0,27.64854545454546,-27.64854545454546,-0.013500000000000002,0.0,2
134.5,0.0,0.0,0.0,27.64411111111111,-27.64411111111111,0.0004,0.0,2
134.6,0.0,0.0,0.0,27.648,-27.648,-0.0004,0.0,2
134.7,0.0,0.0,0.0,27.71233333333334,-27.71233333333334,-0.0064,0.0,2
134.8,0.0,0.0,0.0,27.664636363636365,-27.664636363636365,0.0048000000000000004,0.0,2
134.9,0.0,0.0,0.0,27.799777777777788,-27.799777777777788,-0.013500000000000002,0.0,2
135.0,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0043,0.0,2
135.1,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
135.2,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
135.3,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
135.4,0.0,0.0,0.0,27.77154545454546,-27.77154545454546,0.0070999999999999995,0.0,2
135.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,-0.0070999999999999995,0.0,2
135.6,0.0,0.0,0.0,27.771181818181823,-27.771181818181823,0.0072,0.0,2
135.7,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,-0.0072,0.0,2
135.8,0.0,0.0,0.0,27.807272727272736,-27.807272727272736,0.0036,0.0,2
135.9,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,-0.0036,0.0,2
136.0,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
136.1,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
136.2,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
136.3,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
136.4,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
136.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
136.6,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
136.7,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
136.8,0.0,0.0,0.0,27.87954545454546,-27.87954545454546,-0.0036999999999999997,0.0,2
136.9,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0036999999999999997,0.0,2
137.0,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
137.1,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
137.2,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
137.3,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
137.4,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
137.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
137.6,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
137.7,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
137.8,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
137.9,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
138.0,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
138.1,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
138.2,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
138.3,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
138.4,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
138.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
138.6,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
138.7,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
138.8,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
138.9,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
139.0,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
139.1,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
139.2,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
139.3,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
139.4,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
139.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
139.6,0.0,0.0,0.0,27.91381818181819,-27.91381818181819,-0.0070999999999999995,0.0,2
139.7,0.0,0.0,0.0,28.17,-28.17,-0.0256,0.0,2
139.8,0.0,0.0,0.0,28.23500000000001,-28.23500000000001,-0.006500000000000001,0.0,2
139.9,0.0,0.0,0.0,28.191111111111113,-28.191111111111113,0.004399999999999999,0.0,2
140.0,0.0,0.0,0.0,28.23500000000001,-28.23500000000001,-0.004399999999999999,0.0,2
140.1,0.0,0.0,0.0,28.235000000000007,-28.235000000000007,0.0,0.0,2
140.2,0.0,0.0,0.0,28.23500000000001,-28.23500000000001,-0.0,0.0,2
140.3,0.0,0.0,0.0,27.951111111111118,-27.951111111111118,0.028399999999999998,0.0,2
140.4,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,0.0108,0.0,2
140.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
140.6,0.0,0.0,0.0,27.807000000000006,-27.807000000000006,0.0036,0.0,2
140.7,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,-0.0036,0.0,2
140.8,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
140.9,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,0.0,0.0,2
141.0,0.0,0.0,0.0,27.80772727272728,-27.80772727272728,0.0035000000000000005,0.0,2
141.1,0.0,0.0,0.0,27.798666666666673,-27.798666666666673,0.0009,0.0,2
141.2,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.004399999999999999,0.0,2
141.3,0.0,0.0,0.0,27.799111111111117,-27.799111111111117,0.004399999999999999,0.0,2
141.4,0.0,0.0,0.0,27.807636363636377,-27.807636363636377,-0.0009,0.0,2
141.5,0.0,0.0,0.0,27.84300000000001,-27.84300000000001,-0.0035000000000000005,0.0,2
141.6,0.0,0.0,0.0,27.843000000000014,-27.843000000000014,-0.0,0.0,2
141.7,0.0,0.0,0.0,27.79944444444445,-27.79944444444445,0.004399999999999999,0.0,2
141.8,0.0,0.0,0.0,27.682818181818185,-27.682818181818185,0.0117,0.0,2
141.9,0.0,0.0,0.0,27.34144444444444,-27.34144444444444,0.034100000000000005,0.0,2
142.0,0.0,0.0,0.0,26.041818181818186,-26.041818181818186,0.13,0.0,2
142.1,0.0,0.0,0.0,24.09488888888889,-24.09488888888889,0.1947,0.0,2
142.2,0.0,0.0,0.0,22.584090909090914,-22.584090909090914,0.15109999999999998,0.0,2
142.3,0.0,0.0,0.0,18.503999999999998,-18.503999999999998,0.40800000000000003,0.0,2
142.4,0.0,0.0,0.0,2.4703636363636363,-2.4703636363636363,1.6034,0.0,2
142.5,0.0,0.0,0.0,0.0,0.0,0.24700000000000003,0.0,2
142.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
142.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
142.8,0.0,0.0,4.287454545454545,0.0,4.287454545454545,0.42869999999999997,0.0,2
142.9,0.0,0.0,11.63888888888889,0.0,11.63888888888889,0.7351,0.0,2
143.0,0.0,0.0,14.488272727272728,0.0,14.488272727272728,0.28490000000000004,0.0,2
143.1,0.02,0.0,15.557,0.0,15.557,0.1069,0.018,2
143.2,0.16,0.06,15.556999999999999,0.0,15.556999999999999,-0.0,0.098,2
143.3,0.36,0.43,15.557,0.0,15.557,0.0,-0.071,2
143.4,0.8,0.72,15.606454545454545,0.0,15.606454545454545,0.0049,0.085,2
143.5,1.31,1.22,16.823333333333334,0.0,16.823333333333334,0.1217,0.083,2
143.6,1.95,1.72,16.828,0.0,16.828,0.0005,0.23,2
143.7,2.72,2.32,16.828,0.0,16.828,0.0,0.404,2
143.8,3.38,2.85,16.828,0.0,16.828,0.0,0.528,2
143.9,4.02,3.36,16.828,0.0,16.828,0.0,0.658,2
144.0,4.67,3.92,17.418,0.0,17.418,0.059,0.748,2
144.1,5.29,4.48,18.78033333333333,0.0,18.78033333333333,0.13620000000000002,0.815,2
144.2,5.81,5.05,19.712181818181822,0.0,19.712181818181822,0.0932,0.763,2
144.3,6.42,5.64,20.057000000000002,0.0,20.057000000000002,0.034499999999999996,0.779,2
144.4,6.92,6.21,20.057000000000006,0.0,20.057000000000006,0.0,0.708,2
144.5,7.4,6.81,20.057000000000002,0.0,20.057000000000002,-0.0,0.594,2
144.6,7.91,7.43,19.473636363636363,0.0,19.473636363636363,-0.0583,0.48,2
144.7,8.51,7.96,19.47,0.0,19.47,-0.0004,0.548,2
144.8,9.01,8.52,19.47,0.0,19.47,0.0,0.49,2
144.9,9.52,9.08,19.47,0.0,19.47,0.0,0.432,2
145.0,10.12,9.65,19.47,0.0,19.47,0.0,0.464,2
145.1,10.62,10.19,19.856333333333332,0.0,19.856333333333332,0.0386,0.431,2
145.2,11.1,10.74,21.111090909090905,0.0,21.111090909090905,0.1255,0.36,2
145.3,11.61,11.31,21.426999999999996,0.0,21.426999999999996,0.0316,0.301,2
145.4,12.21,11.89,21.426999999999996,0.0,21.426999999999996,0.0,0.317,2
145.5,12.71,12.45,21.87477777777778,0.0,21.87477777777778,0.0448,0.265,2
145.6,13.22,12.98,22.014000000000006,0.0,22.014000000000006,0.013900000000000001,0.243,2
145.7,13.82,13.53,22.52733333333334,0.0,22.52733333333334,0.0513,0.291,2
145.8,14.32,14.11,23.384000000000004,0.0,23.384000000000004,0.0857,0.215,2
145.9,14.83,14.7,23.384,0.0,23.384,-0.0,0.122,2
146.0,15.43,15.28,23.642636363636367,0.0,23.642636363636367,0.0259,0.15,2
146.1,15.93,15.84,23.971,0.0,23.971,0.0328,0.086,2
146.2,16.42,16.43,23.971,0.0,23.971,0.0,-0.015,2
146.3,16.92,16.99,24.614555555555555,0.0,24.614555555555555,0.0644,-0.072,2
146.4,17.52,17.6,25.67018181818182,0.0,25.67018181818182,0.1056,-0.08,2
146.5,18.02,18.21,25.928,0.0,25.928,0.0258,-0.185,2
146.6,18.53,18.7,25.928,0.0,25.928,0.0,-0.173,2
146.7,19.13,18.86,25.928,0.0,25.928,0.0,0.274,2
146.8,19.63,19.82,25.928,0.0,25.928,0.0,-0.188,2
146.9,20.12,20.39,25.928,0.0,25.928,0.0,-0.273,2
147.0,20.62,20.86,25.06409090909091,0.0,25.06409090909091,-0.0864,-0.234,2
147.1,21.22,21.4,24.656000000000002,0.0,24.656000000000002,-0.040799999999999996,-0.172,2
147.2,21.73,21.88,24.656000000000002,0.0,24.656000000000002,0.0,-0.154,2
147.3,22.23,22.23,25.234888888888886,0.0,25.234888888888886,0.05789999999999999,0.003,2
147.4,22.83,22.71,25.243,0.0,25.243,0.0008,0.119,2
147.5,23.36,23.19,25.309444444444445,0.0,25.309444444444445,0.0066,0.169,2
147.6,23.96,23.58,28.32118181818182,0.0,28.32118181818182,0.3012,0.377,2
147.7,24.46,24.09,29.743000000000002,0.0,29.743000000000002,0.1422,0.369,2
147.8,24.96,24.65,29.743,0.0,29.743,-0.0,0.309,2
147.9,25.57,25.07,29.743000000000002,0.0,29.743000000000002,0.0,0.503,2
148.0,26.07,25.52,29.743,0.0,29.743,-0.0,0.546,2
148.1,26.57,26.07,29.743000000000002,0.0,29.743000000000002,0.0,0.496,2
148.2,27.18,26.57,29.743,0.0,29.743,-0.0,0.605,2
148.3,27.7,27.05,29.743000000000002,0.0,29.743000000000002,0.0,0.648,2
148.4,28.3,27.56,29.743,0.0,29.743,-0.0,0.74,2
148.5,28.81,28.07,30.172777777777778,0.0,30.172777777777778,0.043,0.734,2
148.6,29.31,28.6,32.36236363636363,0.0,32.36236363636363,0.219,0.71,2
148.7,29.91,29.18,32.972,0.0,32.972,0.061,0.731,2
148.8,30.42,29.75,32.971999999999994,0.0,32.971999999999994,-0.0,0.667,2
148.9,30.9,30.31,32.972,0.0,32.972,0.0,0.59,2
149.0,31.38,30.88,32.971999999999994,0.0,32.971999999999994,-0.0,0.504,2
149.1,31.87,31.47,32.972,0.0,32.972,0.0,0.403,2
149.2,32.35,32.0,32.971999999999994,0.0,32.971999999999994,-0.0,0.346,2
149.3,32.81,32.54,32.972,0.0,32.972,0.0,0.273,2
149.4,33.15,33.08,32.26718181818182,0.0,32.26718181818182,-0.0705,0.066,2
149.5,33.49,33.59,30.080777777777776,0.0,30.080777777777776,-0.2186,-0.105,2
149.6,33.94,34.05,27.453,0.0,27.453,-0.26280000000000003,-0.118,2
149.7,34.28,34.47,25.245333333333335,0.0,25.245333333333335,-0.22080000000000002,-0.19,2
149.8,34.6,34.84,24.146636363636365,0.0,24.146636363636365,-0.1099,-0.243,2
149.9,34.94,35.21,23.43911111111111,0.0,23.43911111111111,-0.0708,-0.271,2
150.0,35.39,35.53,22.502999999999997,0.0,22.502999999999997,-0.0936,-0.145,2
150.1,35.73,35.87,22.503,0.0,22.503,0.0,-0.135,2
150.2,36.05,36.2,22.502999999999997,0.0,22.502999999999997,-0.0,-0.147,2
150.3,36.39,36.54,23.349555555555554,0.0,23.349555555555554,0.0847,-0.155,2
150.4,36.83,36.86,25.753999999999994,0.0,25.753999999999994,0.2404,-0.029,2
150.5,37.18,37.11,25.77788888888888,0.0,25.77788888888888,0.0024000000000000002,0.073,2
150.6,37.5,37.43,23.59627272727273,0.0,23.59627272727273,-0.2182,0.074,2
150.7,37.82,37.68,21.916,0.0,21.916,-0.16799999999999998,0.139,2
150.8,38.14,37.87,21.916,0.0,21.916,0.0,0.272,2
150.9,38.46,38.04,21.916,0.0,21.916,0.0,0.417,2
151.0,38.79,38.45,22.33072727272727,0.0,22.33072727272727,0.041499999999999995,0.338,2
151.1,39.11,38.67,24.506000000000004,0.0,24.506000000000004,0.21749999999999997,0.441,2
151.2,39.41,38.84,26.710545454545457,0.0,26.710545454545457,0.2205,0.569,2
151.3,39.61,39.22,26.489111111111114,0.0,26.489111111111114,-0.0221,0.387,2
151.4,39.91,39.49,25.020636363636367,0.0,25.020636363636367,-0.14679999999999999,0.419,2
151.5,40.21,39.62,24.730333333333338,0.0,24.730333333333338,-0.028999999999999998,0.588,2
151.6,40.41,39.85,24.264000000000006,0.0,24.264000000000006,-0.0466,0.564,2
151.7,40.7,40.15,24.264000000000003,0.0,24.264000000000003,-0.0,0.552,2
151.8,40.9,40.36,24.264000000000006,0.0,24.264000000000006,0.0,0.54,2
151.9,41.18,40.54,23.948555555555554,0.0,23.948555555555554,-0.0315,0.643,2
152.0,41.36,40.78,23.676999999999996,0.0,23.676999999999996,-0.027200000000000002,0.579,2
152.1,41.52,41.02,23.458444444444442,0.0,23.458444444444442,-0.0219,0.499,2
152.2,41.68,41.21,22.258363636363637,0.0,22.258363636363637,-0.12,0.474,2
152.3,41.84,41.38,18.85966666666667,0.0,18.85966666666667,-0.3399,0.462,2
152.4,42.0,41.47,16.24672727272727,0.0,16.24672727272727,-0.2613,0.531,2
152.5,42.14,41.58,13.49111111111111,0.0,13.49111111111111,-0.27559999999999996,0.558,2
152.6,42.18,41.64,11.936000000000002,0.0,11.936000000000002,-0.1555,0.54,2
152.7,42.31,41.69,11.871111111111112,0.0,11.871111111111112,-0.006500000000000001,0.617,2
152.8,42.35,41.78,11.251999999999997,0.0,11.251999999999997,-0.0619,0.569,2
152.9,42.47,41.82,10.934999999999999,0.0,10.934999999999999,-0.0317,0.656,2
153.0,42.49,41.85,10.664999999999997,0.0,10.664999999999997,-0.027000000000000003,0.636,2
153.1,42.49,41.88,10.665,0.0,10.665,0.0,0.615,2
153.2,42.49,41.94,9.941727272727276,0.0,9.941727272727276,-0.0723,0.553,2
153.3,42.47,41.93,8.569777777777777,0.0,8.569777777777777,-0.13720000000000002,0.547,2
153.4,42.33,41.92,6.570181818181819,0.0,6.570181818181819,-0.2,0.411,2
153.5,42.16,41.9,5.620555555555556,0.0,5.620555555555556,-0.095,0.261,2
153.6,42.02,41.93,2.804181818181818,0.0,2.804181818181818,-0.28159999999999996,0.088,2
153.7,41.98,41.88,0.7488888888888888,0.0,0.7488888888888888,-0.20550000000000002,0.104,2
153.8,41.84,41.83,0.038000000000000006,0.0,0.038000000000000006,-0.0711,0.015,2
153.9,41.68,41.74,0.0,0.0,0.0,-0.0038,-0.057,2
154.0,41.52,41.5,0.0,0.0,0.0,0.0,0.021,2
154.1,41.38,41.35,0.0,0.0,0.0,0.0,0.028,2
154.2,41.34,41.26,0.0,0.0,0.0,0.0,0.074,2
154.3,41.2,41.16,0.0,0.0,0.0,0.0,0.039,2
154.4,41.06,40.97,0.0,0.0,0.0,0.0,0.087,2
154.5,41.02,40.81,0.0,0.0,0.0,0.0,0.211,2
154.6,40.88,40.69,0.0,0.0,0.0,0.0,0.191,2
154.7,40.74,40.54,0.345,0.0,0.345,0.034499999999999996,0.2,2
154.8,40.7,40.43,1.353909090909091,0.0,1.353909090909091,0.10089999999999999,0.27,2
154.9,40.58,40.34,1.9837777777777776,0.0,1.9837777777777776,0.063,0.233,2
155.0,40.54,40.25,3.743727272727273,0.0,3.743727272727273,0.176,0.282,2
155.1,40.41,40.19,4.109000000000001,0.0,4.109000000000001,0.0365,0.222,2
155.2,40.37,40.12,4.109000000000001,0.0,4.109000000000001,0.0,0.25,2
155.3,40.25,40.05,4.554888888888889,0.0,4.554888888888889,0.0446,0.193,2
155.4,40.21,39.99,5.374727272727273,0.0,5.374727272727273,0.08199999999999999,0.22,2
155.5,40.09,39.95,6.201777777777777,0.0,6.201777777777777,0.0827,0.14,2
155.6,40.05,39.97,6.7509999999999994,0.0,6.7509999999999994,0.054900000000000004,0.082,2
155.7,39.93,39.93,6.7509999999999994,0.0,6.7509999999999994,0.0,0.001,2
155.8,39.91,39.87,7.276636363636363,0.0,7.276636363636363,0.0526,0.037,2
155.9,39.89,39.88,7.338,0.0,7.338,0.0060999999999999995,0.008,2
156.0,39.77,39.86,7.337999999999999,0.0,7.337999999999999,-0.0,-0.09,2
156.1,39.75,39.82,7.338,0.0,7.338,0.0,-0.071,2
156.2,39.75,39.83,7.393272727272727,0.0,7.393272727272727,0.0055,-0.076,2
156.3,39.77,39.79,9.290555555555557,0.0,9.290555555555557,0.1897,-0.027,2
156.4,39.89,39.85,11.49018181818182,0.0,11.49018181818182,0.22000000000000003,0.037,2
156.5,39.91,39.88,11.936,0.0,11.936,0.0446,0.028,2
156.6,39.91,39.92,11.936000000000002,0.0,11.936000000000002,0.0,-0.009,2
156.7,39.93,39.93,11.936,0.0,11.936,-0.0,-0.006,2
156.8,40.05,39.98,11.936000000000002,0.0,11.936000000000002,0.0,0.07,2
156.9,40.09,40.03,11.936,0.0,11.936,-0.0,0.061,2
157.0,40.21,40.05,11.936000000000002,0.0,11.936000000000002,0.0,0.162,2
157.1,40.23,40.08,11.936,0.0,11.936,-0.0,0.15,2
157.2,40.23,40.15,11.936000000000002,0.0,11.936000000000002,0.0,0.079,2
157.3,40.25,40.15,12.384111111111112,0.0,12.384111111111112,0.0448,0.097,2
157.4,40.37,40.24,12.524000000000001,0.0,12.524000000000001,0.014000000000000002,0.124,2
157.5,40.39,40.26,12.524000000000001,0.0,12.524000000000001,0.0,0.127,2
157.6,40.39,40.31,12.524000000000001,0.0,12.524000000000001,0.0,0.075,2
157.7,40.41,40.35,12.524000000000001,0.0,12.524000000000001,0.0,0.054,2
157.8,40.54,40.41,12.524000000000001,0.0,12.524000000000001,0.0,0.124,2
157.9,40.56,40.44,12.524000000000001,0.0,12.524000000000001,0.0,0.116,2
158.0,40.56,40.51,12.524000000000001,0.0,12.524000000000001,0.0,0.055,2
158.1,40.56,40.55,12.524000000000001,0.0,12.524000000000001,0.0,0.012,2
158.2,40.58,40.63,12.524000000000001,0.0,12.524000000000001,0.0,-0.052,2
158.3,40.7,40.65,12.524000000000001,0.0,12.524000000000001,0.0,0.05,2
158.4,40.72,40.73,12.100909090909095,0.0,12.100909090909095,-0.0423,-0.014,2
158.5,40.72,40.75,11.936,0.0,11.936,-0.0165,-0.034,2
158.6,40.72,40.8,11.936000000000002,0.0,11.936000000000002,0.0,-0.085,2
158.7,40.72,40.87,11.936,0.0,11.936,-0.0,-0.147,2
158.8,40.74,40.91,11.936000000000002,0.0,11.936000000000002,0.0,-0.171,2
158.9,40.86,40.94,11.936,0.0,11.936,-0.0,-0.073,2
159.0,40.88,41.02,11.936000000000002,0.0,11.936000000000002,0.0,-0.142,2
159.1,40.88,41.02,11.936,0.0,11.936,-0.0,-0.139,2
159.2,40.9,41.1,11.936000000000002,0.0,11.936000000000002,0.0,-0.194,2
159.3,41.02,41.15,11.936,0.0,11.936,-0.0,-0.127,2
159.4,41.04,41.19,11.936000000000002,0.0,11.936000000000002,0.0,-0.147,2
159.5,41.04,41.24,12.062333333333333,0.0,12.062333333333333,0.0126,-0.196,2
159.6,41.06,41.3,12.524000000000001,0.0,12.524000000000001,0.046200000000000005,-0.241,2
159.7,41.18,41.34,13.568222222222223,0.0,13.568222222222223,0.1044,-0.158,2
159.8,41.2,41.46,15.218909090909087,0.0,15.218909090909087,0.1651,-0.265,2
159.9,41.22,41.58,17.137111111111114,0.0,17.137111111111114,0.1918,-0.366,2
160.0,41.36,41.71,17.807000000000006,0.0,17.807000000000006,0.067,-0.35,2
160.1,41.52,41.83,17.807000000000002,0.0,17.807000000000002,-0.0,-0.306,2
160.2,41.68,41.93,17.807000000000006,0.0,17.807000000000006,0.0,-0.249,2
160.3,41.86,42.05,18.181666666666665,0.0,18.181666666666665,0.0375,-0.196,2
160.4,42.16,42.22,18.491999999999997,0.0,18.491999999999997,0.031,-0.063,2
160.5,42.49,42.35,19.07366666666667,0.0,19.07366666666667,0.058199999999999995,0.14,2
160.6,42.81,42.48,19.079000000000004,0.0,19.079000000000004,0.0005,0.326,2
160.7,43.11,42.63,19.079000000000004,0.0,19.079000000000004,0.0,0.477,2
160.8,43.31,42.8,19.079000000000004,0.0,19.079000000000004,0.0,0.508,2
160.9,43.59,42.93,18.627666666666666,0.0,18.627666666666666,-0.0451,0.66,2
161.0,43.75,43.06,17.60909090909091,0.0,17.60909090909091,-0.10189999999999999,0.692,2
