time,target_spd,cur_spd,APS,BPS,signal,action,error,bonus
163.4,37.98,38.0,0.0,5.347636363636363,-5.347636363636363,0.0099,-0.016,2
163.5,37.82,37.75,0.0,5.229,-5.229,0.011899999999999999,0.07,2
163.6,37.66,37.52,0.0,5.490000000000001,-5.490000000000001,-0.0261,0.145,2
163.7,37.5,37.28,0.0,5.855,-5.855,-0.0365,0.218,2
163.8,37.32,36.99,0.0,7.577090909090909,-7.577090909090909,-0.1722,0.327,2
163.9,37.03,36.71,0.0,9.042333333333334,-9.042333333333334,-0.14650000000000002,0.315,2
164.0,36.83,36.4,0.0,10.905363636363637,-10.905363636363637,-0.1863,0.425,2
164.1,36.51,35.94,0.0,13.181666666666665,-13.181666666666665,-0.22759999999999997,0.572,2
164.2,36.05,35.52,0.0,14.081363636363637,-14.081363636363637,-0.09,0.527,2
164.3,35.57,35.18,0.0,13.80611111111111,-13.80611111111111,0.027500000000000004,0.384,2
164.4,35.06,34.73,0.0,13.720363636363635,-13.720363636363635,0.0086,0.327,2
164.5,34.46,34.21,0.0,13.68722222222222,-13.68722222222222,0.0033,0.251,2
164.6,33.94,33.75,0.0,13.688636363636363,-13.688636363636363,-0.0001,0.183,2
164.7,33.31,33.34,0.0,13.724999999999998,-13.724999999999998,-0.0036,-0.026,2
164.8,32.69,32.82,0.0,13.506727272727272,-13.506727272727272,0.0218,-0.13,2
164.9,32.19,32.36,0.0,13.333,-13.333,0.0174,-0.172,2
165.0,31.7,31.93,0.0,13.181818181818182,-13.181818181818182,0.015099999999999999,-0.226,2
165.1,31.22,31.47,0.0,12.098,-12.098,0.10840000000000001,-0.254,2
165.2,30.76,31.09,0.0,10.717545454545453,-10.717545454545453,0.13799999999999998,-0.332,2
165.3,30.42,30.73,0.0,10.196,-10.196,0.0522,-0.312,2
165.4,30.09,30.29,0.0,10.196,-10.196,0.0,-0.201,2
165.5,29.79,29.91,0.0,10.103111111111112,-10.103111111111112,0.0093,-0.126,2
165.6,29.59,29.55,0.0,9.474636363636366,-9.474636363636366,0.0628,0.034,2
165.7,29.31,29.25,0.0,8.613333333333333,-8.613333333333333,0.0861,0.062,2
165.8,29.11,28.95,0.0,7.509909090909091,-7.509909090909091,0.1103,0.161,2
165.9,28.83,28.66,0.0,4.799111111111112,-4.799111111111112,0.2711,0.171,2
166.0,28.65,28.5,0.0,0.0,0.0,0.47990000000000005,0.147,2
166.1,28.49,28.42,0.0,0.0,0.0,0.0,0.072,2
166.2,28.32,28.2,0.0,0.0,0.0,0.0,0.117,2
166.3,28.16,28.01,0.0,0.0,0.0,0.0,0.15,2
166.4,28.02,27.91,0.0,0.0,0.0,0.0,0.113,2
166.5,27.98,27.82,1.8104444444444445,0.0,1.8104444444444445,0.181,0.158,2
166.6,27.86,27.72,5.832727272727272,0.0,5.832727272727272,0.4022,0.144,2
166.7,27.82,27.62,8.161000000000001,0.0,8.161000000000001,0.23279999999999998,0.206,2
166.8,27.7,27.57,8.868272727272728,0.0,8.868272727272728,0.0707,0.129,2
166.9,27.68,27.53,9.889222222222221,0.0,9.889222222222221,0.1021,0.152,2
167.0,27.68,27.49,11.58081818181818,0.0,11.58081818181818,0.1692,0.192,2
167.1,27.68,27.57,12.350777777777779,0.0,12.350777777777779,0.077,0.109,2
167.2,27.7,27.7,13.013000000000003,0.0,13.013000000000003,0.06620000000000001,-0.003,2
167.3,27.84,27.78,13.013000000000002,0.0,13.013000000000002,-0.0,0.061,2
167.4,28.0,27.85,13.013000000000003,0.0,13.013000000000003,0.0,0.155,2
167.5,28.16,28.0,13.013000000000002,0.0,13.013000000000002,-0.0,0.158,2
167.6,28.32,28.17,13.013000000000003,0.0,13.013000000000003,0.0,0.156,2
167.7,28.49,28.29,13.013000000000002,0.0,13.013000000000002,-0.0,0.202,2
167.8,28.65,28.43,13.013000000000003,0.0,13.013000000000003,0.0,0.216,2
167.9,28.81,28.57,13.013000000000002,0.0,13.013000000000002,-0.0,0.238,2
168.0,28.97,28.75,13.013000000000003,0.0,13.013000000000003,0.0,0.22,2
168.1,29.11,28.92,13.013000000000002,0.0,13.013000000000002,-0.0,0.196,2
168.2,29.15,29.05,13.013000000000003,0.0,13.013000000000003,0.0,0.105,2
168.3,29.27,29.18,12.575444444444445,0.0,12.575444444444445,-0.0438,0.096,2
168.4,29.31,29.3,11.074363636363636,0.0,11.074363636363636,-0.15009999999999998,0.01,2
168.5,29.43,29.38,11.056,0.0,11.056,-0.0018,0.056,2
168.6,29.45,29.54,11.056,0.0,11.056,0.0,-0.087,2
168.7,29.47,29.65,11.107888888888887,0.0,11.107888888888887,0.0052,-0.185,2
168.8,29.59,29.74,11.741000000000001,0.0,11.741000000000001,0.0633,-0.155,2
168.9,29.63,29.87,11.741,0.0,11.741,-0.0,-0.246,2
169.0,29.77,29.99,11.741000000000001,0.0,11.741000000000001,0.0,-0.216,2
169.1,29.93,30.1,11.741,0.0,11.741,-0.0,-0.168,2
169.2,30.09,30.22,11.741000000000001,0.0,11.741000000000001,0.0,-0.13,2
169.3,30.26,30.35,11.741,0.0,11.741,-0.0,-0.088,2
169.4,30.42,30.48,11.741000000000001,0.0,11.741000000000001,0.0,-0.058,2
169.5,30.6,30.58,12.772111111111112,0.0,12.772111111111112,0.1031,0.021,2
169.6,30.88,30.76,15.076181818181816,0.0,15.076181818181816,0.2304,0.117,2
169.7,31.08,31.01,17.489444444444445,0.0,17.489444444444445,0.2413,0.071,2
169.8,31.38,31.26,19.753,0.0,19.753,0.2264,0.115,2
169.9,31.68,31.53,21.897111111111105,0.0,21.897111111111105,0.2144,0.158,2
170.0,31.89,31.85,22.510363636363635,0.0,22.510363636363635,0.0613,0.045,2
170.1,32.19,32.17,23.482,0.0,23.482,0.0972,0.025,2
170.2,32.51,32.5,23.482000000000003,0.0,23.482000000000003,0.0,0.006,2
170.3,32.83,32.77,23.482,0.0,23.482,-0.0,0.056,2
170.4,33.15,32.97,23.482000000000003,0.0,23.482000000000003,0.0,0.182,2
170.5,33.47,33.18,23.482,0.0,23.482,-0.0,0.287,2
170.6,33.82,33.64,23.572909090909093,0.0,23.572909090909093,0.0091,0.178,2
170.7,34.26,33.88,26.46355555555556,0.0,26.46355555555556,0.2891,0.387,2
170.8,34.6,33.92,27.912363636363633,0.0,27.912363636363633,0.1449,0.677,2
170.9,34.94,34.3,28.566555555555553,0.0,28.566555555555553,0.0654,0.642,2
171.0,35.39,34.76,28.833909090909085,0.0,28.833909090909085,0.0267,0.625,2
171.1,35.73,34.93,30.123444444444445,0.0,30.123444444444445,0.129,0.804,2
171.2,36.05,35.26,30.624000000000002,0.0,30.624000000000002,0.0501,0.791,2
171.3,36.37,35.66,30.66611111111111,0.0,30.66611111111111,0.004200000000000001,0.705,2
171.4,36.71,36.01,31.644181818181824,0.0,31.644181818181824,0.0978,0.704,2
171.5,37.16,36.31,32.580999999999996,0.0,32.580999999999996,0.0937,0.848,2
171.6,37.5,36.7,32.581,0.0,32.581,0.0,0.803,2
171.7,37.84,37.09,33.17011111111111,0.0,33.17011111111111,0.058899999999999994,0.749,2
171.8,38.28,37.47,34.51163636363637,0.0,34.51163636363637,0.1342,0.813,2
171.9,38.62,37.92,34.538000000000004,0.0,34.538000000000004,0.0026,0.696,2
172.0,38.97,38.32,35.65145454545455,0.0,35.65145454545455,0.1113,0.647,2
172.1,39.41,38.75,37.43555555555556,0.0,37.43555555555556,0.1784,0.658,2
172.2,39.77,39.21,38.04945454545455,0.0,38.04945454545455,0.061399999999999996,0.559,2
172.3,40.23,39.68,38.451,0.0,38.451,0.0402,0.552,2
172.4,40.7,40.1,38.45100000000001,0.0,38.45100000000001,0.0,0.596,2
172.5,41.06,40.59,38.451,0.0,38.451,-0.0,0.463,2
172.6,41.52,41.0,38.45100000000001,0.0,38.45100000000001,0.0,0.523,2
172.7,42.0,41.44,38.451,0.0,38.451,-0.0,0.564,2
172.8,42.49,41.88,38.45100000000001,0.0,38.45100000000001,0.0,0.611,2
172.9,42.97,42.38,38.942444444444455,0.0,38.942444444444455,0.0491,0.593,2
173.0,43.45,42.8,39.038000000000004,0.0,39.038000000000004,0.009600000000000001,0.656,2
173.1,43.94,43.27,39.038000000000004,0.0,39.038000000000004,0.0,0.671,2
173.2,44.42,43.75,40.187909090909095,0.0,40.187909090909095,0.11499999999999999,0.668,2
173.3,44.9,44.24,41.184,0.0,41.184,0.0996,0.661,2
173.4,45.4,44.75,42.896,0.0,42.896,0.1712,0.651,2
173.5,46.01,45.33,44.321999999999996,0.0,44.321999999999996,0.1426,0.679,2
173.6,46.51,45.92,44.321999999999996,0.0,44.321999999999996,0.0,0.592,2
173.7,46.99,46.47,44.855777777777774,0.0,44.855777777777774,0.0534,0.523,2
173.8,47.5,47.08,45.59300000000001,0.0,45.59300000000001,0.0737,0.42,2
173.9,48.1,47.68,45.59300000000001,0.0,45.59300000000001,0.0,0.423,2
174.0,48.6,48.21,45.59300000000001,0.0,45.59300000000001,0.0,0.389,2
174.1,49.08,48.82,45.10133333333333,0.0,45.10133333333333,-0.0492,0.259,2
174.2,49.57,49.39,43.600727272727276,0.0,43.600727272727276,-0.15009999999999998,0.184,2
174.3,50.05,49.89,40.98488888888889,0.0,40.98488888888889,-0.2616,0.161,2
174.4,50.53,50.34,40.40800000000001,0.0,40.40800000000001,-0.057699999999999994,0.193,2
174.5,51.02,50.83,40.14566666666667,0.0,40.14566666666667,-0.0262,0.194,2
174.6,51.5,51.35,39.56454545454546,0.0,39.56454545454546,-0.0581,0.146,2
174.7,51.98,51.77,37.812555555555555,0.0,37.812555555555555,-0.1752,0.208,2
174.8,52.46,52.18,37.178999999999995,0.0,37.178999999999995,-0.0634,0.276,2
174.9,52.95,52.65,37.179,0.0,37.179,0.0,0.298,2
175.0,53.43,53.08,37.55200000000001,0.0,37.55200000000001,0.0373,0.347,2
175.1,53.91,53.54,38.451,0.0,38.451,0.08990000000000001,0.375,2
175.2,54.4,54.01,38.693636363636365,0.0,38.693636363636365,0.0243,0.393,2
175.3,54.88,54.42,39.038000000000004,0.0,39.038000000000004,0.0344,0.461,2
175.4,55.36,54.89,39.038000000000004,0.0,39.038000000000004,0.0,0.468,2
175.5,55.84,55.37,39.038000000000004,0.0,39.038000000000004,0.0,0.476,2
175.6,56.33,55.78,39.038000000000004,0.0,39.038000000000004,0.0,0.552,2
175.7,56.79,56.22,38.87133333333335,0.0,38.87133333333335,-0.0167,0.572,2
175.8,57.15,56.66,38.29836363636364,0.0,38.29836363636364,-0.0573,0.495,2
175.9,57.59,57.07,36.72811111111111,0.0,36.72811111111111,-0.157,0.524,2
176.0,57.94,57.4,34.92109090909091,0.0,34.92109090909091,-0.1807,0.534,2
176.1,58.26,57.78,33.853,0.0,33.853,-0.1068,0.479,2
176.2,58.56,58.15,33.853,0.0,33.853,0.0,0.408,2
176.3,58.74,58.48,32.91077777777778,0.0,32.91077777777778,-0.09419999999999999,0.26,2
176.4,58.9,58.77,31.292363636363643,0.0,31.292363636363643,-0.1618,0.128,2
176.5,59.06,59.08,31.024111111111115,0.0,31.024111111111115,-0.0268,-0.015,2
176.6,59.22,59.36,30.065545454545454,0.0,30.065545454545454,-0.0959,-0.143,2
176.7,59.36,59.65,29.938999999999997,0.0,29.938999999999997,-0.0127,-0.293,2
176.8,59.4,59.94,29.939,0.0,29.939,0.0,-0.54,2
176.9,59.55,60.26,30.424000000000003,0.0,30.424000000000003,0.0485,-0.707,2
177.0,59.73,60.5,30.526000000000007,0.0,30.526000000000007,0.010199999999999999,-0.771,2
177.1,60.01,60.74,30.526000000000003,0.0,30.526000000000003,-0.0,-0.732,2
177.2,60.21,60.96,30.526000000000007,0.0,30.526000000000007,0.0,-0.75,2
177.3,60.51,61.29,30.11233333333333,0.0,30.11233333333333,-0.0414,-0.779,2
177.4,60.83,61.49,28.27890909090909,0.0,28.27890909090909,-0.1833,-0.654,2
177.5,61.18,61.67,27.296999999999997,0.0,27.296999999999997,-0.0982,-0.489,2
177.6,61.62,61.9,27.296999999999993,0.0,27.296999999999993,-0.0,-0.278,2
177.7,61.96,62.1,27.296999999999997,0.0,27.296999999999997,0.0,-0.139,2
177.8,62.28,62.33,27.959000000000003,0.0,27.959000000000003,0.06620000000000001,-0.045,2
177.9,62.6,62.52,28.608666666666675,0.0,28.608666666666675,0.065,0.078,2
178.0,62.93,62.68,30.027272727272727,0.0,30.027272727272727,0.1419,0.251,2
178.1,63.23,62.93,30.526000000000003,0.0,30.526000000000003,0.0499,0.299,2
178.2,63.43,63.16,30.526000000000007,0.0,30.526000000000007,0.0,0.269,2
178.3,63.71,63.33,30.526000000000003,0.0,30.526000000000003,-0.0,0.381,2
178.4,63.89,63.51,30.526000000000007,0.0,30.526000000000007,0.0,0.375,2
178.5,64.05,63.77,31.644444444444446,0.0,31.644444444444446,0.11180000000000001,0.279,2
178.6,64.21,64.07,33.07736363636364,0.0,33.07736363636364,0.1433,0.138,2
178.7,64.37,64.33,33.168,0.0,33.168,0.0091,0.037,2
178.8,64.55,64.53,33.259454545454545,0.0,33.259454545454545,0.0091,0.027,2
178.9,64.84,64.78,33.853,0.0,33.853,0.059399999999999994,0.065,2
179.0,65.02,65.1,33.853,0.0,33.853,0.0,-0.077,2
179.1,65.2,65.37,33.853,0.0,33.853,0.0,-0.171,2
179.2,65.48,65.6,33.853,0.0,33.853,0.0,-0.118,2
179.3,65.68,65.83,33.853,0.0,33.853,0.0,-0.148,2
179.4,65.96,66.04,33.853,0.0,33.853,0.0,-0.084,2
179.5,66.16,66.31,33.853,0.0,33.853,0.0,-0.15,2
179.6,66.47,66.64,33.25336363636364,0.0,33.25336363636364,-0.06,-0.169,2
179.7,66.79,66.87,33.168,0.0,33.168,-0.0085,-0.084,2
179.8,67.09,67.09,33.168,0.0,33.168,0.0,-0.004,2
179.9,67.29,67.36,33.168,0.0,33.168,0.0,-0.072,2
180.0,67.57,67.56,33.168,0.0,33.168,0.0,0.01,2
180.1,67.77,67.86,33.168,0.0,33.168,0.0,-0.095,2
180.2,68.06,68.12,32.95245454545455,0.0,32.95245454545455,-0.0216,-0.064,2
180.3,68.24,68.34,32.28866666666667,0.0,32.28866666666667,-0.0664,-0.104,2
180.4,68.42,68.55,31.609636363636366,0.0,31.609636363636366,-0.0679,-0.13,2
180.5,68.7,68.77,31.211000000000006,0.0,31.211000000000006,-0.039900000000000005,-0.071,2
180.6,68.88,68.95,30.610454545454548,0.0,30.610454545454548,-0.0601,-0.068,2
180.7,69.06,69.16,30.526000000000003,0.0,30.526000000000003,-0.008400000000000001,-0.106,2
180.8,69.34,69.43,30.526000000000007,0.0,30.526000000000007,0.0,-0.093,2
180.9,69.54,69.66,30.526000000000003,0.0,30.526000000000003,-0.0,-0.125,2
181.0,69.83,69.85,30.526000000000007,0.0,30.526000000000007,0.0,-0.02,2
181.1,70.03,70.04,30.526000000000003,0.0,30.526000000000003,-0.0,-0.012,2
181.2,70.31,70.26,30.526000000000007,0.0,30.526000000000007,0.0,0.046,2
181.3,70.51,70.41,31.02355555555556,0.0,31.02355555555556,0.0498,0.095,2
181.4,70.81,70.68,31.21100000000001,0.0,31.21100000000001,0.0187,0.13,2
181.5,71.11,70.93,31.211000000000006,0.0,31.211000000000006,-0.0,0.182,2
181.6,71.31,71.13,31.21100000000001,0.0,31.21100000000001,0.0,0.182,2
181.7,71.62,71.36,31.211000000000006,0.0,31.211000000000006,-0.0,0.259,2
181.8,71.92,71.58,30.742363636363642,0.0,30.742363636363642,-0.0469,0.335,2
181.9,72.12,71.76,30.365666666666666,0.0,30.365666666666666,-0.0377,0.36,2
182.0,72.4,71.96,29.261363636363637,0.0,29.261363636363637,-0.11040000000000001,0.44,2
182.1,72.58,72.1,28.149444444444445,0.0,28.149444444444445,-0.11120000000000001,0.478,2
182.2,72.74,72.2,27.22445454545455,0.0,27.22445454545455,-0.0925,0.537,2
182.3,72.9,72.38,26.387333333333334,0.0,26.387333333333334,-0.0837,0.521,2
182.4,73.06,72.58,26.025,0.0,26.025,-0.036199999999999996,0.481,2
182.5,73.23,72.73,26.025000000000002,0.0,26.025000000000002,0.0,0.503,2
182.6,73.39,72.89,26.025,0.0,26.025,-0.0,0.496,2
182.7,73.53,73.01,26.025000000000002,0.0,26.025000000000002,0.0,0.522,2
182.8,73.57,73.18,26.025,0.0,26.025,-0.0,0.393,2
182.9,73.71,73.3,26.44366666666666,0.0,26.44366666666666,0.0419,0.408,2
183.0,73.87,73.37,26.89418181818182,0.0,26.89418181818182,0.0451,0.503,2
183.1,74.03,73.53,27.482888888888887,0.0,27.482888888888887,0.058899999999999994,0.499,2
183.2,74.17,73.61,27.982000000000003,0.0,27.982000000000003,0.0499,0.559,2
183.3,74.21,73.69,27.982,0.0,27.982,-0.0,0.52,2
183.4,74.35,73.87,28.006363636363634,0.0,28.006363636363634,0.0024000000000000002,0.477,2
183.5,74.51,74.05,28.56900000000001,0.0,28.56900000000001,0.056299999999999996,0.461,2
183.6,74.67,74.12,28.569000000000013,0.0,28.569000000000013,0.0,0.546,2
183.7,74.83,74.2,28.56900000000001,0.0,28.56900000000001,-0.0,0.63,2
183.8,74.98,74.37,28.970636363636366,0.0,28.970636363636366,0.0402,0.606,2
183.9,75.02,74.53,30.068333333333335,0.0,30.068333333333335,0.10980000000000001,0.492,2
184.0,75.16,74.64,30.526000000000007,0.0,30.526000000000007,0.0458,0.519,2
184.1,75.32,74.75,30.526000000000003,0.0,30.526000000000003,-0.0,0.568,2
184.2,75.48,74.88,30.526000000000007,0.0,30.526000000000007,0.0,0.597,2
184.3,75.62,75.05,30.526000000000003,0.0,30.526000000000003,-0.0,0.577,2
184.4,75.66,75.12,30.526000000000007,0.0,30.526000000000007,0.0,0.542,2
184.5,75.8,75.3,30.526000000000003,0.0,30.526000000000003,-0.0,0.5,2
184.6,75.96,75.43,30.33272727272728,0.0,30.33272727272728,-0.0193,0.53,2
184.7,76.12,75.58,28.552333333333333,0.0,28.552333333333333,-0.178,0.535,2
184.8,76.26,75.68,25.264363636363637,0.0,25.264363636363637,-0.3288,0.579,2
184.9,76.3,75.72,23.116333333333337,0.0,23.116333333333337,-0.21480000000000002,0.575,2
185.0,76.42,75.77,21.739454545454546,0.0,21.739454545454546,-0.1377,0.648,2
185.1,76.44,75.78,20.451444444444444,0.0,20.451444444444444,-0.1288,0.657,2
185.2,76.44,75.89,18.909727272727277,0.0,18.909727272727277,-0.1542,0.553,2
185.3,76.44,75.91,17.348666666666666,0.0,17.348666666666666,-0.1561,0.534,2
185.4,76.44,75.91,16.265181818181816,0.0,16.265181818181816,-0.1083,0.534,2
185.5,76.44,75.9,15.639444444444443,0.0,15.639444444444443,-0.0626,0.537,2
185.6,76.44,75.87,14.416272727272725,0.0,14.416272727272725,-0.1223,0.568,2
185.7,76.44,75.82,13.592111111111109,0.0,13.592111111111109,-0.0824,0.615,2
185.8,76.44,75.76,12.914999999999994,0.0,12.914999999999994,-0.06770000000000001,0.684,2
185.9,76.44,75.72,12.49488888888889,0.0,12.49488888888889,-0.041999999999999996,0.721,2
186.0,76.44,75.69,12.328000000000001,0.0,12.328000000000001,-0.0167,0.748,2
186.1,76.44,75.68,12.328000000000001,0.0,12.328000000000001,0.0,0.755,2
186.2,76.44,75.66,12.328000000000001,0.0,12.328000000000001,0.0,0.779,2
186.3,76.42,75.65,12.328000000000001,0.0,12.328000000000001,0.0,0.77,2
186.4,76.3,75.63,12.328000000000001,0.0,12.328000000000001,0.0,0.676,2
186.5,76.28,75.6,12.328000000000001,0.0,12.328000000000001,0.0,0.683,2
186.6,76.28,75.59,12.328000000000001,0.0,12.328000000000001,0.0,0.695,2
186.7,76.26,75.54,12.328000000000001,0.0,12.328000000000001,0.0,0.723,2
186.8,76.14,75.53,12.328000000000001,0.0,12.328000000000001,0.0,0.61,2
186.9,76.12,75.52,12.328000000000001,0.0,12.328000000000001,0.0,0.596,2
187.0,76.12,75.47,12.328000000000001,0.0,12.328000000000001,0.0,0.65,2
187.1,76.12,75.42,12.328000000000001,0.0,12.328000000000001,0.0,0.699,2
187.2,76.12,75.38,12.328000000000001,0.0,12.328000000000001,0.0,0.744,2
187.3,76.12,75.34,12.328000000000001,0.0,12.328000000000001,0.0,0.784,2
187.4,76.12,75.26,12.328000000000001,0.0,12.328000000000001,0.0,0.857,2
187.5,76.12,75.25,12.361555555555556,0.0,12.361555555555556,0.0034000000000000002,0.87,2
187.6,76.12,75.25,12.914999999999994,0.0,12.914999999999994,0.0553,0.87,2
187.7,76.12,75.25,12.914999999999996,0.0,12.914999999999996,0.0,0.87,2
187.8,76.1,75.24,12.914999999999994,0.0,12.914999999999994,-0.0,0.856,2
187.9,75.98,75.2,12.914999999999996,0.0,12.914999999999996,0.0,0.779,2
188.0,75.96,75.2,13.441272727272725,0.0,13.441272727272725,0.0526,0.755,2
188.1,75.96,75.16,14.173111111111108,0.0,14.173111111111108,0.0732,0.797,2
188.2,75.96,75.17,15.18190909090909,0.0,15.18190909090909,0.10089999999999999,0.794,2
188.3,75.94,75.21,15.976888888888888,0.0,15.976888888888888,0.0795,0.735,2
188.4,75.82,75.19,16.589000000000002,0.0,16.589000000000002,0.0612,0.631,2
188.5,75.8,75.18,16.828,0.0,16.828,0.023899999999999998,0.618,2
188.6,75.78,75.15,16.828,0.0,16.828,0.0,0.625,2
188.7,75.66,75.18,16.828,0.0,16.828,0.0,0.48,2
188.8,75.64,75.16,16.828,0.0,16.828,0.0,0.475,2
188.9,75.64,75.18,16.938666666666666,0.0,16.938666666666666,0.0111,0.455,2
189.0,75.64,75.2,17.665818181818185,0.0,17.665818181818185,0.0727,0.443,2
189.1,75.64,75.25,18.198000000000004,0.0,18.198000000000004,0.053200000000000004,0.393,2
189.2,75.64,75.28,18.70672727272727,0.0,18.70672727272727,0.0509,0.359,2
189.3,75.64,75.32,18.785,0.0,18.785,0.0078,0.323,2
189.4,75.64,75.37,18.785,0.0,18.785,0.0,0.267,2
189.5,75.64,75.36,18.785,0.0,18.785,0.0,0.282,2
189.6,75.64,75.42,18.785,0.0,18.785,0.0,0.219,2
189.7,75.64,75.49,18.785,0.0,18.785,0.0,0.152,2
189.8,75.64,75.49,18.60127272727273,0.0,18.60127272727273,-0.0184,0.152,2
189.9,75.64,75.44,18.078555555555557,0.0,18.078555555555557,-0.0523,0.202,2
190.0,75.64,75.48,16.729999999999997,0.0,16.729999999999997,-0.1349,0.163,2
190.1,75.64,75.43,16.241,0.0,16.241,-0.0489,0.211,2
190.2,75.64,75.43,16.240999999999996,0.0,16.240999999999996,-0.0,0.208,2
190.3,75.64,75.49,16.241,0.0,16.241,0.0,0.152,2
190.4,75.64,75.47,16.208181818181814,0.0,16.208181818181814,-0.0033,0.167,2
190.5,75.64,75.47,15.557,0.0,15.557,-0.0651,0.167,2
190.6,75.64,75.5,15.556999999999999,0.0,15.556999999999999,-0.0,0.145,2
190.7,75.64,75.5,15.557,0.0,15.557,0.0,0.14,2
190.8,75.64,75.49,15.556999999999999,0.0,15.556999999999999,-0.0,0.149,2
190.9,75.64,75.45,15.557,0.0,15.557,0.0,0.188,2
191.0,75.64,75.49,15.556999999999999,0.0,15.556999999999999,-0.0,0.148,2
191.1,75.64,75.5,15.557,0.0,15.557,0.0,0.14,2
191.2,75.64,75.49,15.556999999999999,0.0,15.556999999999999,-0.0,0.151,2
191.3,75.64,75.42,15.557,0.0,15.557,0.0,0.221,2
191.4,75.64,75.34,15.556999999999999,0.0,15.556999999999999,-0.0,0.302,2
191.5,75.64,75.31,15.557,0.0,15.557,0.0,0.33,2
191.6,75.64,75.28,15.556999999999999,0.0,15.556999999999999,-0.0,0.359,2
191.7,75.64,75.25,15.557,0.0,15.557,0.0,0.388,2
191.8,75.64,75.24,15.556999999999999,0.0,15.556999999999999,-0.0,0.396,2
191.9,75.64,75.27,15.557,0.0,15.557,0.0,0.366,2
192.0,75.64,75.25,15.556999999999999,0.0,15.556999999999999,-0.0,0.385,2
192.1,75.64,75.25,15.557,0.0,15.557,0.0,0.389,2
192.2,75.64,75.25,15.556999999999999,0.0,15.556999999999999,-0.0,0.391,2
192.3,75.64,75.25,15.557,0.0,15.557,0.0,0.394,2
192.4,75.64,75.22,15.556999999999999,0.0,15.556999999999999,-0.0,0.416,2
192.5,75.64,75.22,15.557,0.0,15.557,0.0,0.418,2
192.6,75.64,75.24,16.08681818181818,0.0,16.08681818181818,0.053000000000000005,0.399,2
192.7,75.64,75.22,16.465444444444444,0.0,16.465444444444444,0.0379,0.418,2
192.8,75.64,75.22,17.902454545454546,0.0,17.902454545454546,0.1437,0.423,2
192.9,75.64,75.22,19.16922222222222,0.0,19.16922222222222,0.12669999999999998,0.418,2
193.0,75.64,75.25,20.182636363636366,0.0,20.182636363636366,0.10129999999999999,0.387,2
193.1,75.64,75.23,20.741999999999994,0.0,20.741999999999994,0.055900000000000005,0.405,2
193.2,75.64,75.31,20.741999999999994,0.0,20.741999999999994,0.0,0.329,2
193.3,75.64,75.36,20.741999999999994,0.0,20.741999999999994,0.0,0.28,2
193.4,75.64,75.36,20.741999999999994,0.0,20.741999999999994,0.0,0.279,2
193.5,75.66,75.53,20.741999999999994,0.0,20.741999999999994,0.0,0.124,2
193.6,75.78,75.42,20.741999999999994,0.0,20.741999999999994,0.0,0.358,2
193.7,75.8,75.6,20.741999999999994,0.0,20.741999999999994,0.0,0.199,2
193.8,75.82,75.54,20.741999999999994,0.0,20.741999999999994,0.0,0.285,2
193.9,75.94,75.64,20.741999999999994,0.0,20.741999999999994,0.0,0.303,2
194.0,75.96,75.62,20.741999999999994,0.0,20.741999999999994,0.0,0.336,2
194.1,75.96,75.64,20.741999999999994,0.0,20.741999999999994,0.0,0.324,2
194.2,75.98,75.7,20.741999999999994,0.0,20.741999999999994,0.0,0.277,2
194.3,76.1,75.72,20.741999999999994,0.0,20.741999999999994,0.0,0.381,2
194.4,76.12,75.75,20.741999999999994,0.0,20.741999999999994,0.0,0.375,2
194.5,76.12,75.75,20.741999999999994,0.0,20.741999999999994,0.0,0.371,2
194.6,76.12,75.77,20.741999999999994,0.0,20.741999999999994,0.0,0.348,2
194.7,76.12,75.89,20.741999999999994,0.0,20.741999999999994,0.0,0.232,2
194.8,76.14,75.92,21.085181818181812,0.0,21.085181818181812,0.034300000000000004,0.22,2
194.9,76.26,76.0,21.426999999999996,0.0,21.426999999999996,0.0342,0.261,2
195.0,76.28,76.09,21.64563636363636,0.0,21.64563636363636,0.0219,0.189,2
195.1,76.28,76.18,22.718,0.0,22.718,0.1072,0.103,2
195.2,76.3,76.28,23.47318181818182,0.0,23.47318181818182,0.0755,0.024,2
195.3,76.42,76.37,24.232555555555557,0.0,24.232555555555557,0.0759,0.053,2
195.4,76.46,76.44,24.807727272727277,0.0,24.807727272727277,0.057499999999999996,0.023,2
195.5,76.58,76.52,25.341,0.0,25.341,0.0533,0.062,2
195.6,76.62,76.63,25.341000000000005,0.0,25.341000000000005,0.0,-0.011,2
195.7,76.75,76.72,25.341,0.0,25.341,-0.0,0.032,2
195.8,76.79,76.8,25.341000000000005,0.0,25.341000000000005,0.0,-0.013,2
195.9,76.93,76.92,25.073444444444444,0.0,25.073444444444444,-0.0268,0.008,2
196.0,77.07,76.98,24.656000000000002,0.0,24.656000000000002,-0.0417,0.09,2
196.1,77.11,77.07,24.656000000000002,0.0,24.656000000000002,0.0,0.037,2
196.2,77.23,77.15,24.656000000000002,0.0,24.656000000000002,0.0,0.076,2
196.3,77.27,77.22,24.656000000000002,0.0,24.656000000000002,0.0,0.049,2
196.4,77.41,77.29,24.656000000000002,0.0,24.656000000000002,0.0,0.119,2
196.5,77.55,77.4,24.656000000000002,0.0,24.656000000000002,0.0,0.148,2
196.6,77.59,77.51,24.656000000000002,0.0,24.656000000000002,0.0,0.084,2
